0	0	  2.5548e-08
0	1	 1.08201e-05
0	2	 2.48055e-05
0	3	 4.57172e-05
0	4	 7.86371e-05
0	5	 0.000130894
0	6	 0.000213211
0	7	 0.000341139
0	8	 0.000536882
0	9	 0.000831671
0	10	  0.00126854
0	11	  0.00190563
0	12	  0.00282014
0	13	  0.00411247
0	14	  0.00591045
0	15	  0.00837399
0	16	   0.0116987
0	17	   0.0161184
0	18	    0.021907
0	19	   0.0293787
0	20	   0.0388839
0	21	   0.0508022
0	22	   0.0655365
0	23	   0.0834988
0	24	    0.105091
0	25	     0.13069
0	26	    0.160622
0	27	    0.195146
0	28	    0.234423
0	29	    0.278502
0	30	    0.327301
0	31	    0.380573
0	32	    0.437923
0	33	    0.498789
0	34	    0.562439
0	35	    0.628011
0	36	     0.69449
0	37	    0.760747
0	38	    0.825596
0	39	    0.887782
0	40	    0.946039
0	41	    0.999159
0	42	     1.04597
0	43	     1.08541
0	44	     1.11659
0	45	     1.13875
0	46	     1.15135
0	47	     1.15407
0	48	     1.14682
0	49	      1.1297
0	50	     1.10312
0	51	     1.06766
0	52	     1.02408
0	53	    0.973385
0	54	    0.916668
0	55	    0.855148
0	56	    0.790136
0	57	    0.722946
0	58	    0.654876
0	59	    0.587168
0	60	    0.520961
0	61	     0.45729
0	62	    0.397021
0	63	    0.340835
0	64	    0.289249
0	65	    0.242597
0	66	    0.201032
0	67	    0.164545
0	68	    0.132991
0	69	    0.106112
0	70	   0.0835592
0	71	   0.0649199
0	72	    0.049751
0	73	   0.0375968
0	74	   0.0280098
0	75	   0.0205672
0	76	   0.0148804
0	77	   0.0106053
0	78	   0.0074439
0	79	  0.00514425
0	80	  0.00349944
0	81	  0.00234273
0	82	  0.00154287
0	83	 0.000999221
0	84	 0.000635941
0	85	 0.000397086
0	86	 0.000242281
0	87	  0.00014278
0	88	 7.83039e-05
0	89	 3.43731e-05
0	90	  2.5548e-08

1	0	 3.98674e-08
1	1	 9.31578e-06
1	2	 2.13623e-05
1	3	  3.9435e-05
1	4	 6.79877e-05
1	5	 0.000113468
1	6	 0.000185322
1	7	 0.000297338
1	8	 0.000469268
1	9	 0.000728927
1	10	  0.00111481
1	11	  0.00167925
1	12	  0.00249173
1	13	  0.00364299
1	14	  0.00524942
1	15	  0.00745641
1	16	   0.0104429
1	17	   0.0144234
1	18	   0.0196504
1	19	    0.026415
1	20	   0.0350433
1	21	   0.0458867
1	22	   0.0593269
1	23	   0.0757524
1	24	   0.0955385
1	25	    0.119053
1	26	    0.146616
1	27	    0.178469
1	28	    0.214778
1	29	    0.255621
1	30	    0.300921
1	31	    0.350462
1	32	    0.403892
1	33	    0.460695
1	34	    0.520186
1	35	    0.581562
1	36	    0.643874
1	37	    0.706045
1	38	    0.766957
1	39	    0.825423
1	40	    0.880224
1	41	    0.930214
1	42	    0.974267
1	43	     1.01136
1	44	     1.04065
1	45	     1.06142
1	46	     1.07313
1	47	      1.0755
1	48	     1.06843
1	49	     1.05203
1	50	      1.0267
1	51	    0.993013
1	52	    0.951698
1	53	    0.903724
1	54	    0.850157
1	55	    0.792154
1	56	     0.73096
1	57	    0.667842
1	58	    0.604032
1	59	    0.540685
1	60	    0.478882
1	61	    0.419574
1	62	    0.363562
1	63	    0.311477
1	64	    0.263775
1	65	    0.220744
1	66	    0.182506
1	67	    0.149031
1	68	     0.12016
1	69	   0.0956362
1	70	   0.0751207
1	71	   0.0582107
1	72	   0.0444923
1	73	   0.0335322
1	74	   0.0249124
1	75	   0.0182424
1	76	   0.0131611
1	77	  0.00935312
1	78	  0.00654601
1	79	  0.00451046
1	80	   0.0030592
1	81	  0.00204188
1	82	  0.00134077
1	83	 0.000865681
1	84	 0.000549287
1	85	 0.000341978
1	86	 0.000208049
1	87	 0.000122282
1	88	 6.69227e-05
1	89	 2.93407e-05
1	90	 3.98674e-08

2	0	 6.15937e-08
2	1	  8.0177e-06
2	2	 1.83732e-05
2	3	 3.39665e-05
2	4	  5.8682e-05
2	5	 9.81823e-05
2	6	 0.000160801
2	7	  0.00025869
2	8	 0.000409388
2	9	 0.000637679
2	10	 0.000977917
2	11	  0.00147694
2	12	  0.00219741
2	13	  0.00322116
2	14	  0.00465351
2	15	  0.00662665
2	16	  0.00930363
2	17	   0.0128813
2	18	    0.017592
2	19	   0.0237035
2	20	   0.0315175
2	21	   0.0413644
2	22	   0.0535995
2	23	   0.0685822
2	24	   0.0866784
2	25	    0.108235
2	26	    0.133552
2	27	    0.162872
2	28	    0.196367
2	29	    0.234123
2	30	    0.276072
2	31	     0.32203
2	32	    0.371693
2	33	    0.424575
2	34	    0.480042
2	35	    0.537348
2	36	    0.595603
2	37	    0.653793
2	38	    0.710867
2	39	    0.765684
2	40	    0.817102
