0	0	           0
0	1	        0.89
0	2	       1.755
0	3	       2.605
0	4	        3.44
0	5	       4.245
0	6	       5.035
0	7	        5.81
0	8	       6.555
0	9	       7.285
0	10	           8
0	11	       8.685
0	12	       9.355
0	13	       10.01
0	14	      10.635
0	15	      11.245
0	16	       11.84
0	17	       12.41
0	18	      12.955
0	19	      13.485
0	20	          14
0	21	      14.485
0	22	      14.955
0	23	       15.41
0	24	      15.835
0	25	      16.245
0	26	       16.64
0	27	       17.01
0	28	      17.355
0	29	      17.685
0	30	          18
0	31	      18.285
0	32	      18.555
0	33	       18.81
0	34	      19.035
0	35	      19.245
0	36	       19.44
0	37	      19.605
0	38	      19.755
0	39	       19.89
0	40	      19.995
0	41	      20.085
0	42	       20.16
0	43	      20.205
0	44	      20.235
0	45	       20.25
0	46	      20.235
0	47	      20.205
0	48	       20.16
0	49	      20.085
0	50	      19.995
0	51	       19.89
0	52	      19.755
0	53	      19.605
0	54	       19.44
0	55	      19.245
0	56	      19.035
0	57	      18.805
0	58	      18.555
0	59	       18.29
0	60	      17.995
0	61	      17.685
0	62	       17.36
0	63	      17.005
0	64	      16.635
0	65	      16.245
0	66	      15.835
0	67	       15.41
0	68	      14.955
0	69	      14.485
0	70	          14
0	71	      13.485
0	72	      12.955
0	73	      12.405
0	74	      11.835
0	75	       11.25
0	76	      10.635
0	77	      10.005
0	78	        9.36
0	79	       8.685
0	80	       7.995
0	81	        7.29
0	82	       6.555
0	83	       5.805
0	84	        5.04
0	85	       4.245
0	86	       3.435
0	87	       2.605
0	88	       1.755
0	89	        0.89
0	90	           0

1	0	           0
1	1	        0.89
1	2	       1.755
1	3	       2.605
1	4	        3.44
1	5	       4.245
1	6	       5.035
1	7	        5.81
1	8	       6.555
1	9	       7.285
1	10	           8
1	11	       8.685
1	12	       9.355
1	13	       10.01
1	14	      10.635
1	15	      11.245
1	16	       11.84
1	17	       12.41
1	18	      12.955
1	19	      13.485
1	20	          14
1	21	      14.485
1	22	      14.955
1	23	       15.41
1	24	      15.835
1	25	      16.245
1	26	       16.64
1	27	       17.01
1	28	      17.355
1	29	      17.685
1	30	          18
1	31	      18.285
1	32	      18.555
1	33	       18.81
1	34	      19.035
1	35	      19.245
1	36	       19.44
1	37	      19.605
1	38	      19.755
1	39	       19.89
1	40	      19.995
