0	0	  2.5548e-08
0	1	 3.27343e-09
0	2	-1.97894e-07
0	3	-3.63034e-07
0	4	-2.58479e-07
0	5	 7.87796e-07
0	6	 2.61955e-06
0	7	-8.35869e-07
0	8	-6.04195e-07
0	9	-8.32473e-07
0	10	 8.68001e-06
0	11	-2.21369e-06
0	12	 1.48334e-06
0	13	 4.87106e-05
0	14	 0.000575895
0	15	  0.00139515
0	16	   0.0122034
0	17	    0.155002
0	18	     0.25069
0	19	    0.115277
0	20	    0.276861
0	21	   0.0828342
0	22	  -0.0156678
0	23	    -0.15135
0	24	  -0.0566118
0	25	     -0.1862
0	26	    0.022227
0	27	   -0.152504
0	28	 0.000365264
0	29	  -0.0935765
0	30	   -0.116412
0	31	   0.0080227
0	32	  -0.0150473
0	33	  0.00114528
0	34	   0.0467188
0	35	    0.090775
0	36	    0.192134
0	37	    0.102754
0	38	  -0.0191433
0	39	  -0.0890832
0	40	  -0.0819654
0	41	  -0.0275291
0	42	  -0.0501016
0	43	   0.0014697
0	44	  -0.0325638
0	45	  -0.0108458
0	46	    0.214528
0	47	    0.112273
0	48	   -0.183947
0	49	   -0.147961
0	50	   0.0198028
0	51	   0.0876147
0	52	   0.0805457
0	53	  -0.0245143
0	54	  -0.0853389
0	55	  0.00350125
0	56	   0.0533381
0	57	 0.000735686
0	58	  -0.0258612
0	59	  -0.0137641
0	60	  0.00825977
0	61	   0.0292329
0	62	  0.00565135
0	63	   -0.032805
0	64	   -0.020592
0	65	  0.00600987
0	66	    0.025505
0	67	   0.0243827
0	68	  0.00878449
0	69	   0.0346868
0	70	 -0.00614812
0	71	 -0.00758022
0	72	   0.0261458
0	73	   0.0310348
0	74	   0.0595512
0	75	    0.106508
0	76	    0.151681
0	77	  -0.0603869
0	78	   0.0178784
0	79	 -0.00143615
0	80	 8.68552e-05
0	81	 7.75309e-06
0	82	 7.27834e-07
0	83	-6.62529e-07
0	84	-7.21388e-07
0	85	-7.87133e-07
0	86	-1.30931e-07
0	87	-7.41241e-07
0	88	-4.65817e-07
0	89	 3.27344e-09
0	90	  2.5548e-08

1	0	 3.98674e-08
1	1	-1.14011e-09
1	2	 8.51359e-08
1	3	 4.74971e-07
1	4	 2.87251e-07
1	5	-7.61194e-07
1	6	-2.34412e-06
1	7	  2.3287e-06
1	8	 9.37169e-07
1	9	 6.15825e-07
1	10	-8.33289e-06
1	11	 1.90304e-06
1	12	-5.02627e-07
1	13	 1.43769e-05
1	14	 0.000602251
1	15	   0.0070491
1	16	   0.0225982
1	17	   0.0353787
1	18	  -0.0155556
1	19	    0.187734
1	20	    0.257882
1	21	    0.157683
1	22	   0.0964062
1	23	 0.000522519
1	24	   0.0134653
1	25	   0.0520587
1	26	    0.116099
1	27	    0.110704
1	28	   0.0528633
1	29	    0.125779
1	30	   0.0215809
1	31	   0.0471929
1	32	  -0.0394287
1	33	   0.0567771
1	34	  -0.0260561
1	35	  -0.0396013
1	36	   -0.193976
1	37	   -0.175231
1	38	    0.147207
1	39	    0.055916
1	40	  -0.0235952
1	41	   0.0779736
1	42	   0.0761743
1	43	   0.0294086
1	44	   -0.044314
1	45	  -0.0371931
1	46	  -0.0488013
1	47	   -0.140984
1	48	   0.0167402
1	49	    0.241875
1	50	   0.0863209
1	51	   -0.178445
1	52	   -0.132626
1	53	   0.0740497
1	54	    0.106229
1	55	  -0.0180984
1	56	  -0.0547286
1	57	  0.00674015
1	58	   0.0151373
1	59	 -0.00563492
1	60	  0.00431597
1	61	 -0.00108514
1	62	  -0.0156699
1	63	   0.0165116
1	64	   0.0336773
1	65	  -0.0220596
1	66	  -0.0372219
1	67	  0.00141259
1	68	  -0.0130072
1	69	  -0.0195665
1	70	 -0.00616584
1	71	    0.020514
1	72	  -0.0184907
1	73	  -0.0281434
1	74	   0.0633614
1	75	    0.126081
1	76	     0.14448
1	77	   -0.067192
1	78	   0.0186596
