0	0	  2.5548e-08
0	1	 2.86097e-08
0	2	 3.03392e-08
0	3	 2.92167e-08
0	4	 2.59917e-08
0	5	 2.17106e-08
0	6	 1.72135e-08
0	7	  1.3053e-08
0	8	 9.51994e-09
0	9	 6.70363e-09
0	10	 4.57146e-09
0	11	 3.02688e-09
0	12	 1.94959e-09
0	13	 1.22346e-09
0	14	 7.49182e-10
0	15	 4.48153e-10
0	16	 2.62143e-10
0	17	   1.501e-10
0	18	 8.42077e-11
0	19	 4.63182e-11
0	20	  2.4996e-11
0	21	 1.32457e-11
0	22	 6.89618e-12
0	23	 3.52946e-12
0	24	   1.777e-12
0	25	 8.80544e-13
0	26	 4.29662e-13
0	27	 2.06581e-13
0	28	  9.7922e-14
0	29	 4.57817e-14
0	30	 2.11213e-14
0	31	  9.6216e-15
0	32	 4.32963e-15
0	33	  1.9255e-15
0	34	  8.4686e-16
0	35	  3.6848e-16
0	36	 1.58696e-16
0	37	  6.7694e-17
0	38	 2.86115e-17
0	39	 1.19884e-17
0	40	 4.98347e-18
0	41	 2.05681e-18
0	42	 8.45324e-19
0	43	 3.51318e-19
0	44	 1.60452e-19
0	45	 1.10391e-19
0	46	 1.58254e-19
0	47	 3.45291e-19
0	48	 8.31118e-19
0	49	 2.02437e-18
0	50	 4.91041e-18
0	51	 1.18265e-17
0	52	 2.82569e-17
0	53	 6.69274e-17
0	54	 1.57069e-16
0	55	  3.6508e-16
0	56	 8.39869e-16
0	57	 1.91146e-15
0	58	 4.30166e-15
0	59	  9.5676e-15
0	60	 2.10222e-14
0	61	  4.5601e-14
0	62	 9.76096e-14
0	63	 2.06093e-13
0	64	 4.28938e-13
0	65	 8.79553e-13
0	66	   1.776e-12
0	67	 3.52938e-12
0	68	 6.89939e-12
0	69	 1.32576e-11
0	70	 2.50273e-11
0	71	 4.63916e-11
0	72	 8.43672e-11
0	73	 1.50421e-10
0	74	  2.6273e-10
0	75	 4.49155e-10
0	76	  7.5097e-10
0	77	 1.22648e-09
0	78	 1.95429e-09
0	79	 3.03432e-09
0	80	 4.58245e-09
0	81	  6.7183e-09
0	82	 9.54043e-09
0	83	 1.30801e-08
0	84	 1.72446e-08
0	85	 2.17482e-08
0	86	  2.6034e-08
0	87	  2.9255e-08
0	88	 3.03692e-08
0	89	 2.86264e-08
0	90	  2.5548e-08

1	0	 3.98674e-08
1	1	 4.68108e-08
1	2	 4.82388e-08
1	3	 4.53701e-08
1	4	 3.97575e-08
1	5	 3.28967e-08
1	6	 2.59316e-08
1	7	 1.95967e-08
1	8	 1.42664e-08
1	9	 1.00403e-08
1	10	 6.84979e-09
1	11	 4.54031e-09
1	12	 2.92928e-09
1	13	 1.84231e-09
1	14	 1.13099e-09
