0	0	           0
0	1	           0
0	2	           0
0	3	           0
0	4	           0
0	5	           0
0	6	           0
0	7	           0
0	8	           0
0	9	           0
0	10	           0
0	11	           0
0	12	           0
0	13	           0
0	14	           0
0	15	           0
0	16	           0
0	17	           0
0	18	           0
0	19	           0
0	20	           0
0	21	           0
0	22	           0
0	23	           0
0	24	           0
0	25	           0
0	26	           0
0	27	           0
0	28	           0
0	29	           0
0	30	           0
0	31	           0
0	32	           0
0	33	           0
0	34	           0
0	35	           0
0	36	           0
0	37	           0
0	38	           0
0	39	           0
0	40	           0

1	0	 1.76293e-05
1	1	 2.82068e-05
1	2	  3.8675e-05
1	3	 4.89931e-05
1	4	 5.91211e-05
1	5	 6.90197e-05
1	6	 7.86506e-05
1	7	 8.79764e-05
1	8	  9.6961e-05
1	9	 0.000105569
1	10	 0.000113768
1	11	 0.000121526
1	12	 0.000128812
1	13	 0.000135599
1	14	  0.00014186
1	15	 0.000147571
1	16	 0.000152709
1	17	 0.000157256
1	18	 0.000161193
1	19	 0.000164505
1	20	 0.000167179
1	21	 0.000169205
1	22	 0.000170576
1	23	 0.000171285
1	24	  0.00017133
1	25	 0.000170712
1	26	 0.000169432
1	27	 0.000167496
1	28	  0.00016491
1	29	 0.000161686
1	30	 0.000157836
1	31	 0.000153374
1	32	 0.000148317
1	33	 0.000142687
1	34	 0.000136504
1	35	 0.000129792
1	36	 0.000122577
1	37	 0.000114888
1	38	 0.000106754
1	39	 9.82064e-05
1	40	 8.92785e-05

2	0	 3.51499e-05
2	1	 5.62398e-05
2	2	 7.71115e-05
2	3	  9.7684e-05
2	4	 0.000117878
2	5	 0.000137614
2	6	 0.000156816
2	7	  0.00017541
2	8	 0.000193324
2	9	 0.000210488
2	10	 0.000226835
2	11	 0.000242303
2	12	  0.00025683
2	13	 0.000270362
2	14	 0.000282845
2	15	 0.000294232
2	16	 0.000304477
2	17	 0.000313542
2	18	 0.000321392
2	19	 0.000327995
2	20	 0.000333327
2	21	 0.000337367
2	22	 0.000340099
2	23	 0.000341514
2	24	 0.000341604
2	25	 0.000340371
2	26	 0.000337819
2	27	 0.000333958
2	28	 0.000328804
2	29	 0.000322375
2	30	 0.000314698
2	31	 0.000305801
2	32	  0.00029572
2	33	 0.000284494
2	34	 0.000272166
2	35	 0.000258783
2	36	 0.000244399
2	37	 0.000229068
2	38	  0.00021285
2	39	 0.000195807
2	40	 0.000178007

3	0	 5.24537e-05
3	1	 8.39259e-05
3	2	 0.000115072
3	3	 0.000145773
3	4	 0.000175907
3	5	 0.000205359
3	6	 0.000234015
3	7	 0.000261763
3	8	 0.000288495
3	9	 0.000314108
3	10	 0.000338503
3	11	 0.000361585
3	12	 0.000383265
3	13	 0.000403458
3	14	 0.000422086
3	15	 0.000439078
3	16	 0.000454368
3	17	 0.000467895
3	18	 0.000479609
3	19	 0.000489463
3	20	  0.00049742
3	21	 0.000503449
3	22	 0.000507526
3	23	 0.000509636
3	24	 0.000509772
3	25	 0.000507932
3	26	 0.000504124
3	27	 0.000498362
3	28	  0.00049067
3	29	 0.000481076
3	30	 0.000469619
3	31	 0.000456343
3	32	   0.0004413
3	33	 0.000424547
3	34	 0.000406149
3	35	 0.000386179
3	36	 0.000364713
3	37	 0.000341835
3	38	 0.000317633
3	39	 0.000292201
3	40	 0.000265637

4	0	 6.94341e-05
4	1	 0.000111094
4	2	 0.000152324
4	3	 0.000192962
4	4	 0.000232852
4	5	 0.000271839
4	6	 0.000309771
4	7	 0.000346501
4	8	 0.000381887
4	9	 0.000415792
4	10	 0.000448084
4	11	 0.000478638
4	12	 0.000507336
4	13	 0.000534066
4	14	 0.000558725
4	15	 0.000581217
4	16	 0.000601456
4	17	 0.000619363
4	18	 0.000634868
4	19	 0.000647913
4	20	 0.000658445
4	21	 0.000666426
4	22	 0.000671823
4	23	 0.000674617
4	24	 0.000674796
4	25	  0.00067236
4	26	 0.000667319
4	27	 0.000659692
4	28	  0.00064951
4	29	 0.000636811
4	30	 0.000621645
4	31	 0.000604072
4	32	 0.000584158
4	33	 0.000561982
4	34	 0.000537629
4	35	 0.000511194
4	36	 0.000482779
4	37	 0.000452494
4	38	 0.000420457
4	39	 0.000386792
4	40	 0.000351629

5	0	 8.59863e-05
5	1	 0.000137578
5	2	 0.000188636
5	3	 0.000238962
5	4	 0.000288361
5	5	 0.000336642
5	6	 0.000383616
5	7	 0.000429102
5	8	 0.000472924
5	9	 0.000514911
5	10	 0.000554901
5	11	 0.000592739
5	12	 0.000628278
5	13	  0.00066138
5	14	 0.000691918
5	15	 0.000719772
5	16	 0.000744836
5	17	 0.000767011
5	18	 0.000786213
5	19	 0.000802367
5	20	 0.000815411
5	21	 0.000825293
5	22	 0.000831977
5	23	 0.000835437
5	24	 0.000835659
5	25	 0.000832643
5	26	   0.0008264
5	27	 0.000816955
5	28	 0.000804345
5	29	 0.000788619
5	30	 0.000769838
5	31	 0.000748075
5	32	 0.000723414
5	33	 0.000695951
5	34	 0.000665793
5	35	 0.000633056
5	36	 0.000597867
5	37	 0.000560363
5	38	 0.000520689
5	39	 0.000478999
5	40	 0.000435453

6	0	 0.000102008
6	1	 0.000163213
6	2	 0.000223785
6	3	 0.000283489
6	4	 0.000342092
6	5	 0.000399369
6	6	 0.000455096
6	7	 0.000509058
6	8	 0.000561045
6	9	 0.000610856
6	10	 0.000658297
6	11	 0.000703186
6	12	 0.000745347
6	13	 0.000784617
6	14	 0.000820845
6	15	 0.000853889
6	16	 0.000883623
6	17	  0.00090993
6	18	  0.00093271
6	19	 0.000951874
6	20	 0.000967348
6	21	 0.000979072
6	22	 0.000987002
6	23	 0.000991106
6	24	 0.000991369
6	25	 0.000987791
6	26	 0.000980385
6	27	  0.00096918
6	28	 0.000954221
6	29	 0.000935564
6	30	 0.000913284
6	31	 0.000887465
6	32	 0.000858209
6	33	 0.000825629
6	34	 0.000789851
6	35	 0.000751014
6	36	 0.000709269
6	37	 0.000664777
6	38	  0.00061771
6	39	 0.000568252
6	40	 0.000516592

7	0	 0.000117401
7	1	 0.000187842
7	2	 0.000257554
7	3	 0.000326267
7	4	 0.000393714
7	5	 0.000459633
7	6	  0.00052377
7	7	 0.000585875
7	8	 0.000645707
7	9	 0.000703034
7	10	 0.000757634
7	11	 0.000809296
7	12	 0.000857819
7	13	 0.000903015
7	14	  0.00094471
7	15	 0.000982741
7	16	  0.00101696
7	17	  0.00104724
7	18	  0.00107346
7	19	  0.00109551
7	20	  0.00111332
7	21	  0.00112681
7	22	  0.00113594
7	23	  0.00114066
7	24	  0.00114097
7	25	  0.00113685
7	26	  0.00112832
7	27	  0.00111543
7	28	  0.00109821
7	29	  0.00107674
7	30	   0.0010511
7	31	  0.00102138
7	32	 0.000987713
7	33	 0.000950216
7	34	 0.000909039
7	35	 0.000864342
7	36	 0.000816297
7	37	 0.000765091
7	38	 0.000710922
7	39	 0.000654001
7	40	 0.000594546

8	0	  0.00013207
8	1	 0.000211313
8	2	 0.000289735
8	3	 0.000367033
8	4	 0.000442908
8	5	 0.000517064
8	6	 0.000589214
8	7	 0.000659079
8	8	 0.000726387
8	9	 0.000790877
8	10	 0.000852299
8	11	 0.000910416
8	12	 0.000965002
8	13	  0.00101585
8	14	  0.00106275
8	15	  0.00110553
8	16	  0.00114403
8	17	  0.00117809
8	18	  0.00120758
8	19	  0.00123239
8	20	  0.00125243
8	21	  0.00126761
8	22	  0.00127787
