0	0	           0
0	1	           0
0	2	           0
0	3	           0
0	4	           0
0	5	           0
0	6	           0
0	7	           0
0	8	           0
0	9	           0
0	10	           0
0	11	           0
0	12	           0
0	13	           0
0	14	           0
0	15	           0
0	16	           0
0	17	           0
0	18	           0
0	19	           0
0	20	           0
0	21	           0
0	22	           0
0	23	           0
0	24	           0
0	25	           0
0	26	           0
0	27	           0
0	28	           0
0	29	           0
0	30	           0
0	31	           0
0	32	           0
0	33	           0
0	34	           0
0	35	           0
0	36	           0
0	37	           0
0	38	           0
0	39	           0
0	40	           0

1	0	 5.06972e-12
1	1	 8.11085e-12
1	2	 1.11093e-11
1	3	 1.41043e-11
1	4	 1.70033e-11
1	5	 1.98597e-11
1	6	 2.26237e-11
1	7	 2.53095e-11
1	8	 2.78888e-11
1	9	 3.03686e-11
1	10	 3.27205e-11
1	11	 3.49445e-11
1	12	 3.70548e-11
1	13	 3.89804e-11
1	14	 4.07994e-11
1	15	  4.2462e-11
1	16	 4.39186e-11
1	17	 4.52332e-11
1	18	 4.63558e-11
1	19	 4.73221e-11
1	20	 4.80824e-11
1	21	 4.86651e-11
1	22	 4.90701e-11
1	23	 4.92619e-11
1	24	 4.93046e-11
1	25	 4.91056e-11
1	26	 4.87503e-11
1	27	 4.81819e-11
1	28	 4.74429e-11
1	29	 4.65192e-11
1	30	 4.54037e-11
1	31	 4.41176e-11
1	32	 4.26752e-11
1	33	 4.10481e-11
1	34	 3.92717e-11
1	35	 3.73532e-11
1	36	 3.52642e-11
1	37	 3.30616e-11
1	38	 3.07168e-11
1	39	 2.82654e-11
1	40	 2.56932e-11

2	0	 1.01092e-11
2	1	 1.61755e-11
2	2	 2.21725e-11
2	3	 2.80735e-11
2	4	 3.38964e-11
2	5	 3.95701e-11
2	6	 4.50981e-11
2	7	 5.04414e-11
2	8	    5.56e-11
2	9	 6.05453e-11
2	10	  6.5242e-11
2	11	 6.96829e-11
2	12	 7.38751e-11
2	13	 7.77476e-11
2	14	   8.135e-11
2	15	 8.46327e-11
2	16	 8.75815e-11
2	17	 9.01821e-11
2	18	 9.24487e-11
2	19	 9.43388e-11
2	20	 9.58735e-11
2	21	  9.7053e-11
2	22	 9.78204e-11
2	23	 9.82254e-11
2	24	 9.82823e-11
2	25	 9.79199e-11
2	26	  9.7188e-11
2	27	 9.60725e-11
2	28	 9.45874e-11
2	29	 9.27542e-11
2	30	 9.05445e-11
2	31	 8.79794e-11
2	32	 8.50804e-11
2	33	 8.18474e-11
2	34	 7.83089e-11
2	35	 7.44507e-11
2	36	 7.03295e-11
2	37	 6.59028e-11
2	38	 6.12417e-11
2	39	 5.63496e-11
2	40	 5.12266e-11

3	0	 1.50848e-11
3	1	 2.41336e-11
3	2	 3.30971e-11
3	3	 4.19149e-11
3	4	 5.05764e-11
3	5	 5.90568e-11
3	6	 6.72919e-11
3	7	 7.52891e-11
3	8	 8.29772e-11
3	9	 9.03242e-11
3	10	 9.73372e-11
3	11	 1.03981e-10
3	12	 1.10234e-10
3	13	 1.16017e-10
3	14	  1.2141e-10
3	15	 1.26299e-10
3	16	 1.30697e-10
3	17	 1.34591e-10
3	18	 1.37959e-10
3	19	 1.40794e-10
3	20	 1.43082e-10
3	21	 1.44823e-10
3	22	 1.46009e-10
3	23	 1.46606e-10
3	24	 1.46649e-10
3	25	 1.46123e-10
3	26	 1.45029e-10
3	27	  1.4338e-10
3	28	 1.41164e-10
3	29	 1.38421e-10
3	30	 1.35103e-10
3	31	 1.31287e-10
3	32	 1.26974e-10
3	33	 1.22157e-10
3	34	 1.16863e-10
3	35	 1.11115e-10
3	36	 1.04933e-10
3	37	 9.83569e-11
3	38	 9.14007e-11
3	39	 8.40892e-11
3	40	 7.64437e-11

4	0	  1.9968e-11
4	1	 3.19496e-11
4	2	  4.3805e-11
4	3	 5.54863e-11
4	4	  6.6958e-11
4	5	  7.8181e-11
4	6	 8.90843e-11
4	7	  9.9643e-11
4	8	 1.09829e-10
4	9	  1.1957e-10
4	10	 1.28878e-10
4	11	 1.37653e-10
4	12	  1.4591e-10
4	13	 1.53591e-10
4	14	 1.60696e-10
4	15	 1.67169e-10
4	16	 1.72996e-10
4	17	 1.78161e-10
4	18	 1.82609e-10
4	19	 1.86361e-10
4	20	 1.89416e-10
4	21	 1.91712e-10
4	22	 1.93261e-10
4	23	 1.94071e-10
4	24	  1.9412e-10
4	25	 1.93431e-10
4	26	 1.91996e-10
4	27	 1.89793e-10
4	28	 1.86866e-10
4	29	 1.83221e-10
4	30	 1.78858e-10
4	31	 1.73806e-10
4	32	 1.68058e-10
4	33	 1.61691e-10
4	34	 1.54674e-10
4	35	 1.47086e-10
4	36	 1.38908e-10
4	37	 1.30186e-10
4	38	 1.20981e-10
4	39	 1.11292e-10
4	40	 1.01174e-10

5	0	 2.47269e-11
5	1	 3.95648e-11
5	2	 5.42499e-11
5	3	 6.87166e-11
5	4	 8.29417e-11
5	5	 9.68221e-11
5	6	 1.10319e-10
5	7	 1.23407e-10
5	8	 1.36009e-10
5	9	 1.48088e-10
5	10	 1.59581e-10
5	11	 1.70456e-10
5	12	 1.80695e-10
5	13	 1.90223e-10
5	14	 1.99012e-10
5	15	 2.07017e-10
5	16	 2.14257e-10
5	17	 2.20631e-10
5	18	 2.26159e-10
5	19	 2.30777e-10
5	20	 2.34557e-10
5	21	 2.37399e-10
5	22	 2.39332e-10
5	23	 2.40341e-10
5	24	 2.40405e-10
5	25	 2.39538e-10
5	26	  2.3774e-10
5	27	 2.35033e-10
5	28	  2.3141e-10
5	29	 2.26883e-10
5	30	 2.21469e-10
5	31	 2.15231e-10
5	32	 2.08143e-10
5	33	 2.00252e-10
5	34	 1.91548e-10
5	35	 1.82148e-10
5	36	 1.72012e-10
5	37	 1.61229e-10
5	38	 1.49814e-10
5	39	 1.37828e-10
5	40	 1.25297e-10

6	0	 2.93356e-11
6	1	 4.69367e-11
6	2	 6.43521e-11
6	3	 8.15277e-11
6	4	 9.83817e-11
6	5	 1.14866e-10
6	6	 1.30882e-10
6	7	 1.46404e-10
6	8	 1.61343e-10
6	9	 1.75685e-10
6	10	 1.89324e-10
6	11	 2.02242e-10
6	12	 2.14364e-10
6	13	 2.25654e-10
6	14	 2.36103e-10
6	15	 2.45606e-10
6	16	 2.54147e-10
6	17	 2.61725e-10
6	18	 2.68301e-10
6	19	 2.73808e-10
6	20	  2.7827e-10
6	21	 2.81645e-10
6	22	 2.83919e-10
6	23	 2.85119e-10
6	24	 2.85183e-10
6	25	 2.84167e-10
6	26	  2.8205e-10
6	27	 2.78821e-10
6	28	 2.74525e-10
6	29	 2.69171e-10
6	30	 2.62752e-10
6	31	 2.55337e-10
6	32	 2.46906e-10
6	33	 2.37552e-10
6	34	  2.2726e-10
6	35	 2.16087e-10
6	36	 2.04086e-10
6	37	 1.91275e-10
6	38	 1.77735e-10
6	39	 1.63514e-10
6	40	 1.48649e-10

7	0	 3.37632e-11
7	1	 5.40208e-11
7	2	  7.4067e-11
7	3	 9.38289e-11
7	4	 1.13229e-10
7	5	 1.32179e-10
7	6	 1.50628e-10
7	7	 1.68484e-10
7	8	  1.8569e-10
7	9	 2.02192e-10
7	10	 2.17909e-10
7	11	 2.32756e-10
7	12	 2.46715e-10
7	13	 2.59718e-10
7	14	 2.71726e-10
7	15	  2.8265e-10
7	16	 2.92516e-10
7	17	 3.01242e-10
7	18	 3.08773e-10
