0	0	           0
0	1	           0
0	2	           0
0	3	           0
0	4	           0
0	5	           0
0	6	           0
0	7	           0
0	8	           0
0	9	           0
0	10	           0
0	11	           0
0	12	           0
0	13	           0
0	14	           0
0	15	           0
0	16	           0
0	17	           0
0	18	           0
0	19	           0
0	20	           0
0	21	           0
0	22	           0
0	23	           0
0	24	           0
0	25	           0
0	26	           0
0	27	           0
0	28	           0
0	29	           0
0	30	           0
0	31	           0
0	32	           0
0	33	           0
0	34	           0
0	35	           0
0	36	           0
0	37	           0
0	38	           0
0	39	           0
0	40	           0

1	0	  0.00121455
1	1	  0.00194328
1	2	  0.00266183
1	3	  0.00336649
1	4	  0.00405372
1	5	  0.00472016
1	6	   0.0053627
1	7	  0.00597843
1	8	  0.00656476
1	9	  0.00711935
1	10	  0.00764016
1	11	  0.00812543
1	12	  0.00857369
1	13	  0.00898373
1	14	  0.00935461
1	15	  0.00968562
1	16	  0.00997624
1	17	   0.0102262
1	18	   0.0104353
1	19	   0.0106036
1	20	   0.0107311
1	21	   0.0108182
1	22	    0.010865
1	23	    0.010872
1	24	   0.0108395
1	25	   0.0107681
1	26	   0.0106582
1	27	   0.0105105
1	28	   0.0103254
1	29	   0.0101037
1	30	  0.00984621
1	31	  0.00955361
1	32	  0.00922687
1	33	    0.008867
1	34	  0.00847511
1	35	  0.00805245
1	36	  0.00760041
1	37	   0.0071205
1	38	  0.00661437
1	39	   0.0060838
1	40	  0.00553073

2	0	  0.00241657
2	1	  0.00386651
2	2	  0.00529619
2	3	  0.00669824
2	4	  0.00806562
2	5	  0.00939163
2	6	   0.0106701
2	7	   0.0118952
2	8	   0.0130618
2	9	   0.0141653
2	10	   0.0152015
2	11	    0.016167
2	12	   0.0170589
2	13	   0.0178748
2	14	   0.0186127
2	15	   0.0192713
2	16	   0.0198496
2	17	   0.0203469
2	18	   0.0207629
2	19	   0.0210977
2	20	   0.0213515
2	21	   0.0215247
2	22	   0.0216179
2	23	   0.0216318
2	24	   0.0215672
2	25	   0.0214251
2	26	   0.0212065
2	27	   0.0209125
2	28	   0.0205443
2	29	   0.0201032
2	30	   0.0195908
2	31	   0.0190087
2	32	   0.0183586
2	33	   0.0176425
2	34	   0.0168628
2	35	   0.0160218
2	36	   0.0151224
2	37	   0.0141675
2	38	   0.0131605
2	39	   0.0121048
2	40	   0.0110044

3	0	  0.00359383
3	1	  0.00575013
3	2	   0.0078763
3	3	  0.00996138
3	4	   0.0119949
3	5	   0.0139669
3	6	   0.0158681
3	7	   0.0176901
3	8	    0.019425
3	9	    0.021066
3	10	   0.0226071
3	11	    0.024043
3	12	   0.0253694
3	13	   0.0265827
3	14	   0.0276801
3	15	   0.0286596
3	16	   0.0295195
3	17	   0.0302591
3	18	   0.0308779
3	19	   0.0313758
3	20	   0.0317532
3	21	   0.0320108
3	22	   0.0321493
3	23	     0.03217
3	24	    0.032074
3	25	   0.0318626
3	26	   0.0315375
3	27	   0.0311003
3	28	   0.0305527
3	29	   0.0298968
3	30	   0.0291348
3	31	    0.028269
3	32	   0.0273022
3	33	   0.0262373
3	34	   0.0250777
3	35	   0.0238271
3	36	   0.0224895
3	37	   0.0210694
3	38	   0.0195718
3	39	   0.0180019
3	40	   0.0163653

4	0	  0.00473471
4	1	  0.00757553
4	2	   0.0103767
4	3	   0.0131237
4	4	   0.0158027
4	5	   0.0184007
4	6	   0.0209055
4	7	   0.0233059
4	8	   0.0255916
4	9	   0.0277535
4	10	   0.0297838
4	11	   0.0316756
4	12	    0.033423
4	13	   0.0350215
4	14	   0.0364673
4	15	   0.0377577
4	16	   0.0388906
4	17	    0.039865
4	18	   0.0406801
4	19	   0.0413361
4	20	   0.0418334
4	21	   0.0421727
4	22	   0.0423553
4	23	   0.0423825
4	24	    0.042256
4	25	   0.0419775
4	26	   0.0415492
4	27	   0.0409732
4	28	   0.0402518
4	29	   0.0393876
4	30	   0.0383837
4	31	   0.0372431
4	32	   0.0359693
4	33	   0.0345664
4	34	   0.0330387
4	35	   0.0313911
4	36	   0.0296289
4	37	    0.027758
4	38	   0.0257849
4	39	   0.0237166
4	40	   0.0215606

5	0	  0.00582843
5	1	  0.00932548
5	2	   0.0127737
5	3	   0.0161552
5	4	   0.0194531
5	5	   0.0226513
5	6	   0.0257347
5	7	   0.0286895
5	8	   0.0315032
5	9	   0.0341646
5	10	   0.0366639
5	11	   0.0389926
5	12	   0.0411437
5	13	   0.0431115
5	14	   0.0448912
5	15	   0.0464797
5	16	   0.0478743
5	17	   0.0490738
5	18	   0.0500772
5	19	   0.0508847
5	20	   0.0514968
5	21	   0.0519146
5	22	   0.0521393
5	23	   0.0521728
5	24	   0.0520171
5	25	   0.0516743
5	26	   0.0511471
5	27	   0.0504379
5	28	   0.0495499
5	29	   0.0484862
5	30	   0.0472503
5	31	   0.0458462
5	32	   0.0442782
5	33	   0.0425512
5	34	   0.0406706
5	35	   0.0386424
5	36	   0.0364731
5	37	   0.0341701
5	38	   0.0317412
5	39	   0.0291952
5	40	   0.0265411

6	0	   0.0068653
6	1	   0.0109845
6	2	   0.0150461
6	3	   0.0190293
6	4	   0.0229139
6	5	    0.026681
6	6	   0.0303129
6	7	   0.0337934
6	8	   0.0371076
6	9	   0.0402425
6	10	   0.0431864
6	11	   0.0459294
6	12	   0.0484632
6	13	    0.050781
6	14	   0.0528774
6	15	   0.0547484
6	16	   0.0563912
6	17	    0.057804
6	18	   0.0589859
6	19	   0.0599371
6	20	   0.0606581
6	21	   0.0611501
6	22	   0.0614148
6	23	   0.0614543
6	24	   0.0612708
6	25	   0.0608671
6	26	   0.0602461
6	27	   0.0594108
6	28	   0.0583648
6	29	   0.0571118
6	30	   0.0556561
6	31	   0.0540022
6	32	   0.0521553
6	33	   0.0501211
6	34	   0.0479059
6	35	   0.0455168
6	36	   0.0429617
6	37	   0.0402489
6	38	    0.037388
6	39	    0.034389
6	40	   0.0312627

7	0	  0.00783693
7	1	   0.0125391
7	2	   0.0171755
7	3	   0.0217224
7	4	   0.0261568
7	5	    0.030457
7	6	    0.034603
7	7	    0.038576
7	8	   0.0423593
7	9	   0.0459378
7	10	   0.0492984
7	11	   0.0524296
7	12	    0.055322
7	13	   0.0579678
7	14	   0.0603609
7	15	   0.0624967
7	16	    0.064372
7	17	   0.0659847
7	18	    0.067334
7	19	   0.0684197
7	20	   0.0692428
7	21	   0.0698044
7	22	   0.0701066
7	23	   0.0701516
7	24	   0.0699422
7	25	   0.0694814
7	26	   0.0687724
7	27	   0.0678189
7	28	   0.0666249
7	29	   0.0651946
7	30	   0.0635328
7	31	   0.0616449
7	32	   0.0595366
7	33	   0.0572145
7	34	   0.0546858
7	35	   0.0519586
7	36	   0.0490418
7	37	   0.0459452
7	38	   0.0426793
7	39	   0.0392559
7	40	   0.0356871

8	0	  0.00873628
8	1	    0.013978
8	2	   0.0191466
8	3	   0.0242152
8	4	   0.0291585
8	5	   0.0339522
8	6	    0.038574
8	7	    0.043003
8	8	   0.0472204
8	9	   0.0512096
8	10	   0.0549557
8	11	   0.0584463
8	12	   0.0616706
8	13	     0.06462
8	14	   0.0672877
8	15	   0.0696686
8	16	   0.0717591
8	17	   0.0735569
8	18	    0.075061
8	19	   0.0762714
8	20	   0.0771889
8	21	    0.077815
8	22	   0.0781518
8	23	    0.078202
8	24	   0.0779686
8	25	   0.0774549
8	26	   0.0766645
8	27	   0.0756016
8	28	   0.0742705
